"Date_Time","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052"
2020-01-02 08:00:00,0.607237581320831,0.621386216965607,0.635864515820906,0.650680159039533,2.00576923870121,3.36085831836288,4.71594739802455,4.82582897239852,4.93827078745541,5.05333249680312,5.17107514397863,5.29156119483334,5.41485457067295,5.54102068216963,5.67012646406419,5.80224041067688,5.93743261224565,6.07577479211098,6.21734034476716,6.36220437480024,6.51044373673309,6.66213707579897,6.81736486966508,6.97620947112828,7.13875515180557,7.30508814684264,7.47529670066407,7.64947111378955,7.82770379074084,8.0100892890651
2020-01-02 09:00:00,1.23452546013811,1.26328990335932,1.2927245581076,1.3228450403115,4.07776670698217,6.83268837365283,9.5876100403235,9.81100135426304,10.0395976858174,10.2735203118969,10.5128933351641,10.7578437498734,11.0085015092455,11.2649995944109,11.5274740849607,11.7960642311403,12.0709125277258,12.3521647896218,12.63997022922,12.9344815355609,13.2358549553394,13.5442503757988,13.859831409555,14.1827654813976,14.5132239171141,14.8513820343829,15.197419235784,15.5515191039778,15.9138694991005,16.2846626584295
2020-01-02 10:00:00,1.22879680371055,1.25742776923701,1.28672583626023,1.31670654824509,4.05884435567367,6.80098216310224,9.54311997053081,9.76547466584418,9.99301022555835,10.2258473638139,10.4641096073907,10.7079233612429,10.9574179755599,11.2127258143904,11.4739823258657,11.7413261140584,12.014899012516,12.2948461595076,12.5813160750241,12.8744607395722,13.1744356748042,13.4814000260272,13.7955166466336,14.1169521845001,14.445877170399,14.7824661084693,15.1268975687966,15.4793542821496,15.8400232369237,16.209095778344
2020-01-02 11:00:00,0.607237581320831,0.621386216965607,0.635864515820906,0.650680159039533,2.00576923870121,3.36085831836288,4.71594739802455,4.82582897239852,4.93827078745541,5.05333249680312,5.17107514397863,5.29156119483334,5.41485457067295,5.54102068216963,5.67012646406419,5.80224041067688,5.93743261224565,6.07577479211098,6.21734034476716,6.36220437480024,6.51044373673309,6.66213707579897,6.81736486966508,6.97620947112828,7.13875515180557,7.30508814684264,7.47529670066407,7.64947111378955,7.82770379074084,8.0100892890651
2020-01-02 12:00:00,0.601508924893276,0.61552408284329,0.629865793973538,0.644541666973122,1.9868468873927,3.32915210781229,4.67145732823187,4.78030228397967,4.8916833271964,5.00565954872007,5.12229141620525,5.24164080620283,5.36377103698736,5.48874690214917,5.61663470496924,5.74750229359502,5.88141909703579,6.01845616199672,6.15868619057125,6.30218357881156,6.44902445619787,6.59928672602728,6.75305010674371,6.91039617423084,7.07140840509042,7.23617222092903,7.40477503367667,7.57730629196134,7.75385752856404,7.93452240897958
2020-01-02 13:00:00,0.612966237748386,0.627248351087924,0.641863237668272,0.656818651105943,2.02469159000971,3.39256452891347,4.76043746781724,4.87135566081738,4.98485824771442,5.10100544488617,5.21985887175202,5.34148158346384,5.46593810435855,5.5932944621901,5.72361822315913,5.85697852775874,5.99344612745552,6.13309342222523,6.27599449896308,6.42222517078892,6.5718630172683,6.72498742557065,6.88167963258645,7.04202276802571,7.20610189852071,7.37400407275625,7.54581836765147,7.72163593561775,7.90155005291764,8.08565616915062
2020-01-02 14:00:00,0.612966237748386,0.627248351087924,0.641863237668272,0.656818651105943,2.02469159000971,3.39256452891347,4.76043746781724,4.87135566081738,4.98485824771442,5.10100544488617,5.21985887175202,5.34148158346384,5.46593810435855,5.5932944621901,5.72361822315913,5.85697852775874,5.99344612745552,6.13309342222523,6.27599449896308,6.42222517078892,6.5718630172683,6.72498742557065,6.88167963258645,7.04202276802571,7.20610189852071,7.37400407275625,7.54581836765147,7.72163593561775,7.90155005291764,8.08565616915062
2020-01-02 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 05:00:00,0.149231499937808,0.152708593886359,0.156266704123911,0.159907718329998,0.492927251586476,0.825946784842953,1.15896631809943,1.18597023331115,1.2136033397473,1.24188029756341,1.27081610849664,1.30042612382461,1.33072605250972,1.3617319695332,1.39346032442332,1.42592794998238,1.45915207121697,1.49315031447633,1.52794071680363,1.56354173550515,1.59997225794242,1.63725161155248,1.67539957410165,1.71443638417822,1.75438275192958,1.79525987004954,1.83708942502169,1.8798936086247,1.92369512970565,1.96851722622779
2020-01-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 07:00:00,0.647338176313717,0.662421155821826,0.677855568752475,0.693649603504408,2.13822569786072,3.58280179221703,5.02737788657334,5.1445157913305,5.2643830092685,5.38704313338446,5.51256123839232,5.64100391524686,5.77243930647211,5.90693714231291,6.0445687777288,6.18540723024988,6.32952721871471,6.47700520291076,6.62791942413858,6.78234994672101,6.94037870047961,7.10208952420078,7.26756821011466,7.43690254941033,7.6101823788116,7.78749962823791,7.96894836957585,8.15462486658697,8.34462762597844,8.53905744966374
2020-01-03 08:00:00,0.644473848099939,0.659490088760668,0.674856207828791,0.690580357471202,2.12876452220647,3.56694868694174,5.005132851677,5.12175244712108,5.241089279139,5.36320665934294,5.48816937450563,5.61604372093161,5.74689753962931,5.88080025230268,6.01782289818133,6.15803817170896,6.30152046110977,6.44834588785363,6.59859234704062,6.75233954872667,6.909669060212,7.07066434931494,7.23541082865398,7.40399590096162,7.57650900545402,7.7530416652811,7.93368753608215,8.11854245567287,8.30770449489005,8.50127400962099
2020-01-03 09:00:00,1.20301784978655,1.23104816568658,1.25973158794708,1.28908333394624,3.97369377478541,6.65830421562457,9.34291465646373,9.56060456795934,9.78336665439279,10.0113190974401,10.2445828324105,10.4832816124057,10.7275420739747,10.9774938042983,11.2332694099385,11.49500458719,11.7628381940716,12.0369123239934,12.3173723811425,12.6043671576231,12.8980489123957,13.1985734520546,13.5061002134874,13.8207923484617,14.1428168101808,14.4723444418581,14.8095500673533,15.1546125839227,15.5077150571281,15.8690448179592
2020-01-03 10:00:00,0.612966237748386,0.627248351087924,0.641863237668272,0.656818651105943,2.02469159000971,3.39256452891347,4.76043746781724,4.87135566081738,4.98485824771442,5.10100544488617,5.21985887175202,5.34148158346384,5.46593810435855,5.5932944621901,5.72361822315913,5.85697852775874,5.99344612745552,6.13309342222523,6.27599449896308,6.42222517078892,6.5718630172683,6.72498742557065,6.88167963258645,7.04202276802571,7.20610189852071,7.37400407275625,7.54581836765147,7.72163593561775,7.90155005291764,8.08565616915062
2020-01-03 11:00:00,0.621559222389719,0.6360415522714,0.650861320439323,0.66602638920556,2.05307511697246,3.44012384473936,4.82717257250626,4.93964569344566,5.05473943810294,5.17251486701074,5.29303446341209,5.4163621664096,5.54256340488694,5.6717051322208,5.80385586180155,5.93908570338153,6.07746640027031,6.21907136739661,6.36397573025696,6.51225636477194,6.66399193807113,6.81926295022819,6.9781517769685,7.14074271337187,7.30712201859343,7.47737796162666,7.65160086813256,7.82988316836005,8.01231944618284,8.1990064892789
2020-01-03 12:00:00,0.607237581320831,0.621386216965607,0.635864515820906,0.650680159039533,2.00576923870121,3.36085831836288,4.71594739802455,4.82582897239852,4.93827078745541,5.05333249680312,5.17107514397863,5.29156119483334,5.41485457067295,5.54102068216963,5.67012646406419,5.80224041067688,5.93743261224565,6.07577479211098,6.21734034476716,6.36220437480024,6.51044373673309,6.66213707579897,6.81736486966508,6.97620947112828,7.13875515180557,7.30508814684264,7.47529670066407,7.64947111378955,7.82770379074084,8.0100892890651
2020-01-03 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 15:00:00,0.604373253107054,0.618455149904448,0.632865154897222,0.647610913006327,1.99630806304695,3.34500521308758,4.69370236312821,4.8030656281891,4.9149770573259,5.0294960227616,5.14668328009194,5.26660100051809,5.38931280383016,5.5148837921594,5.64338058451671,5.77487135213595,5.90942585464072,6.04711547705385,6.18801326766921,6.3321939768059,6.47973409646548,6.63071190091312,6.7852074882044,6.94330282267956,7.10508177844799,7.27063018388584,7.44003586717037,7.61338870287544,7.79078065965244,7.97230584902235
2020-01-03 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 18:00:00,0.139492784010965,0.14274296587842,0.146068876983387,0.1494722818171,0.460759254362022,0.772046226906944,1.08333319945187,1.10857486299909,1.13440465730697,1.16083628582223,1.18788377128188,1.21556146315275,1.24388404524421,1.2728665434984,1.30252433396191,1.33287315094323,1.3639290953602,1.3957086432821,1.42822865467057,1.46150638232439,1.49555948103255,1.53040601694061,1.56606447713533,1.60255377945258,1.63989328251383,1.6781027959964,1.71720259114311,1.75721341151675,1.79815648400509,1.84005353008241
2020-01-03 19:00:00,0.144362141974386,0.14772577988239,0.151167790553649,0.154690000073549,0.476843252974249,0.798996505874949,1.12114975877565,1.14727254815512,1.17400399852714,1.20135829169282,1.22934993988926,1.25799379348868,1.28730504887697,1.3172992565158,1.34799232919262,1.37940055046281,1.41154058328859,1.44442947887921,1.4780846857371,1.51252405891477,1.54776586948749,1.58382881424655,1.62073202561849,1.6584950818154,1.6971380172217,1.73668133302297,1.7771460080824,1.81855351007072,1.86092580685537,1.9042853781551
2020-01-03 20:00:00,0.149804365580564,0.153294807298591,0.156866576308648,0.160521567536639,0.494819486717326,0.829117405898012,1.1634153250787,1.19052290215303,1.2182620857732,1.24664759237171,1.27569448127397,1.30541816268766,1.33583440587828,1.36695934753524,1.39880950033282,1.43140176169057,1.46475342273796,1.49888217748776,1.53380613222322,1.56954381510402,1.60611418599595,1.64353664652965,1.68183105039379,1.72101771386797,1.76111742660109,1.8021514626409,1.84414159172043,1.88711009080752,1.93107975592333,1.97607391423634
2020-01-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 22:00:00,0.133191261940654,0.136294618343871,0.139470282951284,0.142719940544048,0.43994466792267,0.737169395301292,1.03439412267991,1.05849550573836,1.08315845102206,1.10839604293087,1.13422167073116,1.1606490356592,1.18769215819006,1.21536538547589,1.24368339895747,1.27266122215318,1.30231422862935,1.33265815015642,1.36370908505506,1.39548350673685,1.42799827244381,1.46127063219175,1.49531823792182,1.5301591528654,1.56581186112716,1.60229527749143,1.63962875745698,1.67783210750573,1.71692559561061,1.75692996198834
2020-01-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05 07:00:00,1.80739110289361,1.84950331559103,1.8925967428443,1.93669424695257,5.97000183783236,10.0033094287122,14.0366170195919,14.3636701961484,14.6983437117187,15.0408151202017,15.3912661125024,15.7498826129238,16.1168548778049,16.4923775964577,16.8766499944552,17.269875939326,17.6722640487123,18.0840278010473,18.5053856488117,18.936561134429,19.3777830088612,19.8292853529677,20.2913077016918,20.7640951711412,21.2478985886288,21.7429746257439,22.2495859345237,22.7680012867981,23.2984957167805,23.8413506669815
2020-01-05 08:00:00,1.86181333895538,1.90519358975304,1.94958460039429,1.99500992158347,6.14976417526313,10.3045184289428,14.4592726826224,14.7961737361275,15.1409245841793,15.4937081269907,15.8547115263496,16.2241263049135,16.602148447818,16.9889785066522,17.3848217058572,17.7898880516037,18.204392443206,18.6285547871327,19.0626001136729,19.5067586963215,19.9612661739458,20.4263636757987,20.9022979494448,21.3893214916669,21.8876926824227,22.3976759219232,22.919541770904,23.4535670941661,24.0000352074601,24.5592360277939
2020-01-05 09:00:00,2.48050823313132,2.53830407496328,2.59744655990993,2.65796706475583,8.19337811658134,13.7287891684069,19.2642002202324,19.7130560853638,20.1723702921528,20.6423865199599,21.123354125875,21.6155282770079,22.1191700858622,22.6345467488627,23.1619316881112,23.7016046964442,24.2538520858714,24.8189668394722,25.3972487668319,25.9890046630991,26.5945484717493,27.2142014511411,27.8482923449526,28.49715755659,29.1611413276586,29.840595920593,30.5358818055429,31.247367851612,31.9754315225546,32.7204590770301
2020-01-05 10:00:00,2.45186495099355,2.5089934043517,2.56745295067309,2.62727460442377,8.09876636003883,13.5702581156539,19.0417498712689,19.4854226432695,19.9394329908577,20.4040217795447,20.8794354870081,21.3659263338554,21.8637524174342,22.3731778487604,22.8944728926365,23.427914111035,23.9737845098221,24.5323736889009,25.1039779958523,25.6889006831557,26.2874520690732,26.8999497022826,27.5267185303458,28.1680910721029,28.8244075940829,29.496016291025,30.1832734706059,30.886543742471,31.6062002116706,32.3426246766025
2020-01-05 11:00:00,1.83030572860383,1.8729518520803,1.91659163023377,1.96124821521821,6.04569124306637,10.1301342709145,14.2145772987627,14.5457769498239,14.8846935527547,15.2315069125339,15.586401023596,15.9495641674458,16.3211890125473,16.7014727165396,17.090617030835,17.4888284076534,17.8963181095518,18.3133023215043,18.7400022655954,19.1766443183837,19.6234601310021,20.0806867520544,20.5485667533773,21.027348358731,21.5172855754894,22.0186383293983,22.5316726024733,23.0566605741109,23.5938807654877,24.1436181873236
2020-01-05 12:00:00,1.85608468252782,1.89933145563072,1.94358587854692,1.98887142951706,6.13084182395463,10.2728122183922,14.4147826128298,14.7506470477087,15.0943371239203,15.4460351789077,15.8059277985762,16.174205916283,16.5510649141324,16.9367047266317,17.3313299467622,17.7351499345218,18.1483789279961,18.5712361570185,19.003945959477,19.4467379003328,19.8998468934106,20.363513326027,20.8379831865235,21.3235081947695,21.8203459357076,22.3287599960096,22.8490201039166,23.3814022723379,23.9261889452833,24.4836691477084
2020-01-05 13:00:00,1.24884710120699,1.27794523866512,1.30772136272601,1.33819127047753,4.12507258525342,6.91195390002932,9.69883521480521,9.92481807531017,10.1560663364649,10.3927026821045,10.6348526545976,10.8826447214497,11.1362103434595,11.3956840444621,11.661203482698,11.9329095238449,12.2109463157505,12.4954613649075,12.7866056147098,13.0845335255326,13.3894031566775,13.7013762502281,14.0206183168584,14.3472987236412,14.681590783902,15.0236718491669,15.3737234032525,15.7319311585483,16.0984851545425,16.4735798586433
2020-01-05 14:00:00,1.24598277299322,1.27501417160396,1.30472200180233,1.33512202444432,4.11561140959917,6.89610079475402,9.67659017990887,9.90205473110074,10.1327726063354,10.368866208063,10.6104607907109,10.8576845271344,11.1106685766167,11.3695471544518,11.6344576031506,11.905540465304,12.1829395581456,12.4668020498504,12.7572785376119,13.0545231275382,13.3586935164099,13.6699510753422,13.9884609353977,14.3143920751925,14.6479174105444,14.9892138862101,15.3384625697588,15.6958487476342,16.0615620234541,16.4357964186006
2020-01-05 15:00:00,1.86754199538293,1.91105572387536,1.95558332224165,2.00114841364988,6.16868652657163,10.3362246394934,14.5037627524151,14.8417004245464,15.1875120444383,15.5413810750738,15.903495254123,16.274046693544,16.6532319815036,17.0412522866726,17.4383134649521,17.8446261686855,18.2604059584159,18.685873417247,19.1212542678688,19.5667794923102,20.022685454481,20.4892140255704,20.9666127123662,21.4551347885643,21.9550394291379,22.4665918478368,22.9900634378914,23.5257319159943,24.0738814696369,24.6348029078795
2020-01-05 16:00:00,1.22020381906922,1.24863456805353,1.27772775348918,1.30749881014548,4.03046082871091,6.75342284727635,9.47638486584179,9.6971846332159,9.92312903516983,10.1543379416893,10.3909340157307,10.6330427782972,10.8807926750315,11.1343151443597,11.3937446872233,11.6592189384356,11.9308787397012,12.2088682143362,12.4933348437302,12.7844295455892,13.0823067540014,13.3871245013696,13.6990445022515,14.018232239154,14.3448570503263,14.6790922195989,15.0211150683155,15.3711070494073,15.7292538436585,16.0957454582157
2020-01-05 17:00:00,0.607237581320831,0.621386216965607,0.635864515820906,0.650680159039533,2.00576923870121,3.36085831836288,4.71594739802455,4.82582897239852,4.93827078745541,5.05333249680312,5.17107514397863,5.29156119483334,5.41485457067295,5.54102068216963,5.67012646406419,5.80224041067688,5.93743261224565,6.07577479211098,6.21734034476716,6.36220437480024,6.51044373673309,6.66213707579897,6.81736486966508,6.97620947112828,7.13875515180557,7.30508814684264,7.47529670066407,7.64947111378955,7.82770379074084,8.0100892890651
