"Date_Time","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052"
2020-01-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 01:00:00,0.893670402698582,0.914492923081459,0.935800608189257,0.957604762360067,2.9518868041263,4.94616884589254,6.94045088765877,7.10216339334122,7.26764380040607,7.43697990095554,7.6102615326478,7.7875806263585,7.96903125495265,8.15470968319305,8.34471441881144,8.53914626476975,8.73810837273889,8.9417062978237,9.150048054563,9.36324417423431,9.58140776349397,9.80465456438338,10.0331030157335,10.2668743160001,10.5060924875629,10.7508844425231,11.0013800500339,11.2577122051997,11.5200168995809,11.7884332933411
2020-01-01 02:00:00,0.87362010520214,0.89397545365335,0.914805081723473,0.93612004012763,2.88565857454655,4.83519710896546,6.78473564338438,6.94281998387524,7.10458768949953,7.27012458266487,7.43951848544096,7.61285926615173,7.79023888705307,7.97175145312141,8.15749326197914,8.34756285498325,8.54206106950436,8.74109109242381,8.94475851487729,9.15317138827393,9.36644028162071,9.58467834018247,9.80800134550873,10.0365277768591,10.2703788740599,10.5096787018255,10.754554215578,11.005135328801,11.2615549819621,11.5239492130418
2020-01-01 03:00:00,0.847841151278142,0.867595850102923,0.887810833410321,0.908496825828782,2.80050799365829,4.69251916148779,6.5845303293173,6.73794988599039,6.89494411833397,7.05559631629115,7.21999171046073,7.38821751731447,7.5603629854679,7.7365194430293,7.91678034605188,8.10124132811489,8.29000025105997,8.48315725690967,8.68081482099566,8.88307780632486,9.09005351921223,9.30185176620988,9.51858491236257,9.74036794082062,9.96731851384174,10.1995570352143,10.4372067141347,10.6803936305741,10.9292468021665,11.1838982526569
2020-01-01 04:00:00,0.882213089843472,0.902768654836825,0.923803164494523,0.945327778227246,2.9140421015093,4.88275642479135,6.85147074807341,7.01111001650352,7.17446887988805,7.34163400478944,7.51269407710104,7.68773984909749,7.86686418758146,8.05016212315211,8.23773090062155,8.42967003060604,8.62608134231916,8.8270690375952,9.03273974617116,9.24320258225695,9.45856920242354,9.67895386484001,9.90447348989078,10.1352477222052,10.3713989941326,10.6130525906959,10.8603367160591,11.1133825615433,11.3723243752273,11.6372995331701
2020-01-01 05:00:00,0.867891448774585,0.888113319531033,0.908806359876106,0.929981548061219,2.86673622323804,4.80349089841487,6.74024557359169,6.89729329545638,7.05800022924051,7.22245163458182,7.39073475766758,7.56293887752123,7.73915535336748,7.91947767310094,8.10400150288419,8.29282473790139,8.4860475542945,8.68377246230956,8.88610436068137,9.09315059228525,9.3050210010855,9.52182799041079,9.74368658258736,9.97071447996164,10.2030321273448,10.4407627759119,10.6840325485906,10.9329705069728,11.1877087197853,11.4483823329563
2020-01-01 06:00:00,0.86216279234703,0.882251185408715,0.902807638028739,0.923843055994808,2.84781387192954,4.77178468786428,6.69575550379901,6.85176660703753,7.0114127689815,7.17477868649877,7.34195102989419,7.51301848889073,7.68807181968188,7.86720389308047,8.05050974378925,8.23808662081954,8.43003403908463,8.6264538321953,8.82745020648546,9.03312979629657,9.24360172055028,9.4589776406391,9.67937181966599,9.90490118306421,10.1356853806296,10.3718468499983,10.6135108816032,10.8608056851446,11.1138624576085,11.3728154528707
2020-01-01 07:00:00,0.784825930575037,0.803112374757435,0.821824893089284,0.840973413098264,2.59236212926477,4.34375084543127,6.09513956159777,6.237156313383,6.38248205548482,6.53119388737762,6.68337070495352,6.83909324237894,6.99844411492636,7.16150786280415,7.32837099600748,7.49912204021446,7.67385158375146,7.85265232565287,8.03561912484058,8.22284905044937,8.41444143332484,8.6104979187213,8.81112252022751,9.01642167494881,9.22650429997512,9.44148185016454,9.66146837727338,9.88658059046385,10.1169379182217,10.3526625717162
2020-01-01 08:00:00,0.784825930575037,0.803112374757435,0.821824893089284,0.840973413098264,2.59236212926477,4.34375084543127,6.09513956159777,6.237156313383,6.38248205548482,6.53119388737762,6.68337070495352,6.83909324237894,6.99844411492636,7.16150786280415,7.32837099600748,7.49912204021446,7.67385158375146,7.85265232565287,8.03561912484058,8.22284905044937,8.41444143332484,8.6104979187213,8.81112252022751,9.01642167494881,9.22650429997512,9.44148185016454,9.66146837727338,9.88658059046385,10.1169379182217,10.3526625717162
2020-01-01 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
