Date_Time,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
2018-01-01 00:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-01-01 01:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-01-01 02:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-01-01 03:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-01-01 04:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-01-01 05:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-01-01 06:00:00,0.0000001619,0.0000001660,0.0000001701,0.0000001744,0.0000001788,0.0000022301,0.0000042815,0.0000063329,0.0000064912,0.0000066535,0.0000068198,0.0000069903,0.0000071650,0.0000073442,0.0000075278,0.0000077160,0.0000079089,0.0000081066,0.0000083093,0.0000085170,0.0000087299,0.0000089482,0.0000091719,0.0000094012,0.0000096362,0.0000098771,0.0000101240,0.0000103771,0.0000106365,0.0000109025,0.0000111750
2018-01-01 07:00:00,0.0000007915,0.0000008113,0.0000008316,0.0000008523,0.0000008736,0.0000108993,0.0000209249,0.0000309505,0.0000317243,0.0000325174,0.0000333303,0.0000341636,0.0000350177,0.0000358931,0.0000367904,0.0000377102,0.0000386529,0.0000396193,0.0000406097,0.0000416250,0.0000426656,0.0000437322,0.0000448256,0.0000459462,0.0000470948,0.0000482722,0.0000494790,0.0000507160,0.0000519839,0.0000532835,0.0000546156
2018-01-01 08:00:00,0.0000009076,0.0000009303,0.0000009536,0.0000009774,0.0000010019,0.0000124987,0.0000239956,0.0000354925,0.0000363798,0.0000372893,0.0000382215,0.0000391771,0.0000401565,0.0000411604,0.0000421894,0.0000432442,0.0000443253,0.0000454334,0.0000465692,0.0000477335,0.0000489268,0.0000501500,0.0000514037,0.0000526888,0.0000540060,0.0000553562,0.0000567401,0.0000581586,0.0000596126,0.0000611029,0.0000626305
2018-01-01 09:00:00,0.0000009093,0.0000009320,0.0000009553,0.0000009792,0.0000010037,0.0000125216,0.0000240395,0.0000355574,0.0000364463,0.0000373575,0.0000382914,0.0000392487,0.0000402299,0.0000412357,0.0000422666,0.0000433232,0.0000444063,0.0000455165,0.0000466544,0.0000478207,0.0000490163,0.0000502417,0.0000514977,0.0000527851,0.0000541048,0.0000554574,0.0000568438,0.0000582649,0.0000597215,0.0000612146,0.0000627449
